    1.866667,    3.200000,    1.220800
    1.866667,    3.466667,    1.204507
    1.866667,    3.733333,    1.186468
    1.866667,    4.000000,    1.168248
    2.133333,   -4.000000,    0.756178
    2.133333,   -3.733333,    0.763508
    2.133333,   -3.466667,    0.772673
    2.133333,   -3.200000,    0.784382
    2.133333,   -2.933333,    0.799725
    2.133333,   -2.666667,    0.820437
    2.133333,   -2.400000,    0.849380
    2.133333,   -2.133333,    0.891376
    2.133333,   -1.866667,    0.954035
    2.133333,   -1.600000,    1.044165
    2.133333,   -1.333333,    1.144687
    2.133333,   -1.066667,    1.211412
    2.133333,   -0.800000,    1.242874
    2.133333,   -0.533333,    1.257981
    2.133333,   -0.266667,    1.266067
    2.133333,    0.000000,    1.270734
    2.133333,    0.266667,    1.273488
    2.133333,    0.533333,    1.275030
    2.133333,    0.800000,    1.275710
    2.133333,    1.066667,    1.275700
    2.133333,    1.333333,    1.275074
    2.133333,    1.600000,    1.273834
    2.133333,    1.866667,    1.271924
    2.133333,    2.133333,    1.269226
    2.133333,    2.400000,    1.265546
    2.133333,    2.666667,    1.260596
    2.133333,    2.933333,    1.253978
    2.133333,    3.200000,    1.245192
    2.133333,    3.466667,    1.233739
    2.133333,    3.733333,    1.219399
    2.133333,    4.000000,    1.202619
    2.400000,   -4.000000,    0.770297
    2.400000,   -3.733333,    0.778440
    2.400000,   -3.466667,    0.788662
    2.400000,   -3.200000,    0.801794
    2.400000,   -2.933333,    0.819128
    2.400000,   -2.666667,    0.842756
    2.400000,   -2.400000,    0.876170
    2.400000,   -2.133333,    0.925199
    2.400000,   -1.866667,    0.998037
    2.400000,   -1.600000,    1.095426
    2.400000,   -1.333333,    1.183592
    2.400000,   -1.066667,    1.231650
    2.400000,   -0.800000,    1.253952
    2.400000,   -0.533333,    1.265284
    2.400000,   -0.266667,    1.271688
    2.400000,    0.000000,    1.275557
    2.400000,    0.266667,    1.277951
    2.400000,    0.533333,    1.279385
    2.400000,    0.800000,    1.280132
    2.400000,    1.066667,    1.280335
    2.400000,    1.333333,    1.280064
    2.400000,    1.600000,    1.279341
    2.400000,    1.866667,    1.278147
    2.400000,    2.133333,    1.276424
    2.400000,    2.400000,    1.274071
    2.400000,    2.666667,    1.270933
    2.400000,    2.933333,    1.266776
    2.400000,    3.200000,    1.261275
    2.400000,    3.466667,    1.253992
    2.400000,    3.733333,    1.244414
    2.400000,    4.000000,    1.232101
    2.666667,   -4.000000,    0.781898
    2.666667,   -3.733333,    0.790971
    2.666667,   -3.466667,    0.802410
    2.666667,   -3.200000,    0.817196
    2.666667,   -2.933333,    0.836885
    2.666667,   -2.666667,    0.864024
    2.666667,   -2.400000,    0.902905
    2.666667,   -2.133333,    0.960439
    2.666667,   -1.866667,    1.043946
    2.666667,   -1.600000,    1.142021
    2.666667,   -1.333333,    1.212063
    2.666667,   -1.066667,    1.245969
    2.666667,   -0.800000,    1.262219
    2.666667,   -0.533333,    1.270969
    2.666667,   -0.266667,    1.276158
    2.666667,    0.000000,    1.279423
    2.666667,    0.266667,    1.281523
    2.666667,    0.533333,    1.282851
    2.666667,    0.800000,    1.283619
    2.666667,    1.066667,    1.283947
    2.666667,    1.333333,    1.283899
    2.666667,    1.600000,    1.283502
    2.666667,    1.866667,    1.282755
    2.666667,    2.133333,    1.281635
    2.666667,    2.400000,    1.280088
    2.666667,    2.666667,    1.278030
    2.666667,    2.933333,    1.275334
    2.666667,    3.200000,    1.271816
    2.666667,    3.466667,    1.267212
    2.666667,    3.733333,    1.261160
    2.666667,    4.000000,    1.253192
    2.933333,   -4.000000,    0.791277
    2.933333,   -3.733333,    0.801431
    2.933333,   -3.466667,    0.814295
    2.933333,   -3.200000,    0.831043
    2.933333,   -2.933333,    0.853562
    2.933333,   -2.666667,    0.884995
    2.933333,   -2.400000,    0.930606
    2.933333,   -2.133333,    0.998160
    2.933333,   -1.866667,    1.090720
    2.933333,   -1.600000,    1.180443
    2.933333,   -1.333333,    1.232166
    2.933333,   -1.066667,    1.256302
    2.933333,   -0.800000,    1.268504
    2.933333,   -0.533333,    1.275441
    2.933333,   -0.266667,    1.279734
    2.933333,    0.000000,    1.282531
    2.933333,    0.266667,    1.284395
    2.933333,    0.533333,    1.285626
    2.933333,    0.800000,    1.286393
    2.933333,    1.066667,    1.286796
    2.933333,    1.333333,    1.286891
    2.933333,    1.600000,    1.286709
    2.933333,    1.866667,    1.286256
    2.933333,    2.133333,    1.285525
    2.933333,    2.400000,    1.284488
    2.933333,    2.666667,    1.283102
    2.933333,    2.933333,    1.281294
    2.933333,    3.200000,    1.278964
    2.933333,    3.466667,    1.275963
    2.933333,    3.733333,    1.272082
    2.933333,    4.000000,    1.267026
    3.200000,   -4.000000,    0.798610
    3.200000,   -3.733333,    0.810016
    3.200000,   -3.466667,    0.824556
    3.200000,   -3.200000,    0.843650
    3.200000,   -2.933333,    0.869617
    3.200000,   -2.666667,    0.906354
    3.200000,   -2.400000,    0.960233
    3.200000,   -2.133333,    1.038837
    3.200000,   -1.866667,    1.135287
    3.200000,   -1.600000,    1.209332
    3.200000,   -1.333333,    1.246276
    3.200000,   -1.066667,    1.263882
    3.200000,   -0.800000,    1.273317
    3.200000,   -0.533333,    1.278948
    3.200000,   -0.266667,    1.282568
    3.200000,    0.000000,    1.285003
    3.200000,    0.266667,    1.286677
    3.200000,    0.533333,    1.287824
    3.200000,    0.800000,    1.288581
    3.200000,    1.066667,    1.289032
    3.200000,    1.333333,    1.289225
    3.200000,    1.600000,    1.289190
    3.200000,    1.866667,    1.288939
    3.200000,    2.133333,    1.288472
    3.200000,    2.400000,    1.287775
    3.200000,    2.666667,    1.286826
    3.200000,    2.933333,    1.285584
    3.200000,    3.200000,    1.283992
    3.200000,    3.466667,    1.281967
    3.200000,    3.733333,    1.279389
    3.200000,    4.000000,    1.276093
    3.466667,   -4.000000,    0.804393
    3.466667,   -3.733333,    0.817188
    3.466667,   -3.466667,    0.833654
    3.466667,   -3.200000,    0.855527
    3.466667,   -2.933333,    0.885688
    3.466667,   -2.666667,    0.928976
    3.466667,   -2.400000,    0.992783
    3.466667,   -2.133333,    1.081822
    3.466667,   -1.866667,    1.173650
    3.466667,   -1.600000,    1.229835
    3.466667,   -1.333333,    1.256250
    3.466667,   -1.066667,    1.269478
    3.466667,   -0.800000,    1.276972
    3.466667,   -0.533333,    1.281644
    3.466667,   -0.266667,    1.284752
    3.466667,    0.000000,    1.286905
    3.466667,    0.266667,    1.288427
    3.466667,    0.533333,    1.289505
    3.466667,    0.800000,    1.290251
    3.466667,    1.066667,    1.290735
    3.466667,    1.333333,    1.291001
    3.466667,    1.600000,    1.291074
    3.466667,    1.866667,    1.290969
    3.466667,    2.133333,    1.290689
    3.466667,    2.400000,    1.290231
    3.466667,    2.666667,    1.289582
    3.466667,    2.933333,    1.288719
    3.466667,    3.200000,    1.287609
    3.466667,    3.466667,    1.286204
    3.466667,    3.733333,    1.284435
    3.466667,    4.000000,    1.282209
    3.733333,   -4.000000,    0.809822
    3.733333,   -3.733333,    0.824097
    3.733333,   -3.466667,    0.842711
    3.733333,   -3.200000,    0.867818
    3.733333,   -2.933333,    0.903020
    3.733333,   -2.666667,    0.954271
    3.733333,   -2.400000,    1.029281
    3.733333,   -2.133333,    1.124787
    3.733333,   -1.866667,    1.203469
    3.733333,   -1.600000,    1.244144
    3.733333,   -1.333333,    1.263406
    3.733333,   -1.066667,    1.273628
    3.733333,   -0.800000,    1.279718
    3.733333,   -0.533333,    1.283664
    3.733333,   -0.266667,    1.286369
    3.733333,    0.000000,    1.288294
    3.733333,    0.266667,    1.289692
    3.733333,    0.533333,    1.290711
    3.733333,    0.800000,    1.291446
    3.733333,    1.066667,    1.291954
    3.733333,    1.333333,    1.292273
    3.733333,    1.600000,    1.292429
    3.733333,    1.866667,    1.292434
    3.733333,    2.133333,    1.292295
    3.733333,    2.400000,    1.292012
    3.733333,    2.666667,    1.291579
    3.733333,    2.933333,    1.290984
    3.733333,    3.200000,    1.290205
    3.733333,    3.466667,    1.289216
    3.733333,    3.733333,    1.287975
    3.733333,    4.000000,    1.286428
    4.000000,   -4.000000,    0.816129
    4.000000,   -3.733333,    0.832035
    4.000000,   -3.466667,    0.853097
    4.000000,   -3.200000,    0.882000
    4.000000,   -2.933333,    0.923260
    4.000000,   -2.666667,    0.983954
    4.000000,   -2.400000,    1.070011
    4.000000,   -2.133333,    1.163979
    4.000000,   -1.866667,    1.225231
    4.000000,   -1.600000,    1.254346
    4.000000,   -1.333333,    1.268743
    4.000000,   -1.066667,    1.276822
    4.000000,   -0.800000,    1.281850
    4.000000,   -0.533333,    1.285216
    4.000000,   -0.266667,    1.287585
    4.000000,    0.000000,    1.289309
    4.000000,    0.266667,    1.290589
    4.000000,    0.533333,    1.291546
    4.000000,    0.800000,    1.292257
    4.000000,    1.066667,    1.292773
    4.000000,    1.333333,    1.293125
    4.000000,    1.600000,    1.293337
    4.000000,    1.866667,    1.293422
    4.000000,    2.133333,    1.293385
    4.000000,    2.400000,    1.293231
    4.000000,    2.666667,    1.292956
    4.000000,    2.933333,    1.292553
    4.000000,    3.200000,    1.292011
    4.000000,    3.466667,    1.291312
    4.000000,    3.733333,    1.290432
    4.000000,    4.000000,    1.289336

